comm,Census_Poll_Location,community_orignial,male,female,total,African,Caucasian,Chinese,East Indian,Indigenous,Mixed_African_ East_Indian,Mixed _Other,Portuguese,Syrian_Lebanese,other_ethnic_ group,not_stated_ethncity,unknown_ethnicity ,ANGLICAN,BAPTIST _SPIRITUAL_SHOUTER _BAPTIST,BAPTIST ,HINDUISM,ISLAM,JEHOVAHS_WITNESS,METHODIST,PENTECOSTAL_EVANGELICAL_FULL GOSPEL,MORAVIAN,ORISHA,PRESBYTERIAN_CONGREGATIONAL,RASTAFARIAN,ROMAN_CATHOLIC,SEVEN_DAY_ADVENTIST,OTHER_RELIGION,NONE_RELIGION,NOT STATED_RELIGION,UNKNOWN _RELIGION
3132,ST. LUCIEN ROAD,3132 ST. LUCIEN ROAD,1150.868817,1152.007164,2302.875981,515.671191,61.470738,11.38347,662.517954,0,183.273867,745.617285,2.276694,0,4.553388,116.111394,2302.875981,111.558006,63.747432,4.553388,173.028744,137.739987,52.363962,12.521817,284.58675,2.276694,9.106776,6.830082,6.830082,1014.267177,33.012063,89.929413,54.640656,245.882952,2302.875981
7232,STE MADELINE,7232 ST. MADELINE,1204.366894,1245.347242,2449.714136,960.761492,2.276686,1.138343,737.646264,0,212.870141,342.641243,0,0,2.276686,190.103281,2449.714136,231.083629,186.688252,54.640464,334.672842,94.482469,34.15029,61.470522,426.878625,0,5.691715,134.324474,5.691715,398.42005,75.130638,62.608865,14.798459,328.981127,2449.714136
7320,ST. MARGARET,7320 ST. MARGARET,1195.26225,1139.483345,2334.745595,803.67157,0,1.138345,889.047445,2.27669,229.94569,195.79534,0,0,4.55338,208.317135,2334.745595,176.443475,155.953265,35.288695,470.136485,36.42704,35.288695,2.27669,502.010145,0,2.27669,68.3007,9.10676,349.471915,47.81049,122.94126,36.42704,284.58625,2334.745595
9944,ST. MARY'S VILLAGE,9944 ST. MARY'S VILLAGE (Couva/Tab/Tal),1145.17507,1095.08789,2240.26296,683.007,1.138345,3.415035,1100.779615,2.27669,182.1352,174.166785,0,1.138345,1.138345,91.0676,2240.26296,99.036015,174.166785,2.27669,530.46877,242.467485,11.38345,0,278.894525,0,11.38345,59.19394,0,302.79977,23.905245,169.613405,6.83007,327.84336,2240.26296
9936,ST. MARY'S VILLAGE (Princes Town),9936 ST. MARY'S VILLAGE (Princes Town),3191.913772,3049.620897,6241.534669,2111.626265,1.138343,5.691715,2619.327243,1.138343,536.159553,743.337979,0,0,1.138343,221.976885,6241.534669,112.695957,823.021989,813.915245,1137.204657,400.696736,124.079387,4.553372,918.642801,11.38343,101.312527,190.103281,5.691715,445.092113,373.376504,275.479006,84.237382,420.048567,6241.534669
8129,ST. MARY'S VILLAGE (Siparia),8129 ST. MARY'S VILLAGE (Siparia),504.285506,473.550272,977.835778,178.719694,1.138342,1.138342,610.151312,1.138342,94.482386,62.60881,0,0,0,28.45855,977.835778,34.15026,51.22539,0,369.96115,35.288602,15.936788,0,240.190162,0,1.138342,29.596892,3.415026,101.312438,23.905182,10.245078,11.38342,50.087048,977.835778
4017,ST. THOMAS VILLAGE,4017 ST. THOMAS VILLAGE,170.7507,163.920672,334.671372,121.802166,0,2.276676,122.940504,7.968366,19.351746,48.948534,0,0,0,11.38338,334.671372,26.181774,7.968366,10.245042,27.320112,31.873464,0,0,71.715294,0,0,4.553352,0,91.06704,6.830028,25.043436,6.830028,25.043436,334.671372
3205,ST. BARBS,3205 ST.BARBS,2549.88832,2549.88832,5099.77664,4199.347327,0,0,62.608865,3.415029,527.052809,141.154532,0,0,1.138343,165.059735,5099.77664,688.697515,1037.030473,76.268981,18.213488,64.885551,83.099039,45.53372,769.519868,7.968401,147.98459,2.276686,63.747208,1044.998874,285.724093,54.640464,100.174184,609.013505,5099.77664
4009,ST CHARLES VILLAGE,4009 ST.CHARLES VILLAGE (Chaguanas),2660.295906,2653.465878,5313.761784,808.21998,9.106704,13.660056,3531.124476,2.276676,274.339458,440.536806,1.138338,5.69169,11.38338,216.28422,5313.761784,171.889038,76.268646,10.245042,1847.522574,523.63548,37.565154,19.351746,731.951334,0,4.553352,191.240784,3.415014,762.68646,66.023604,291.414528,75.130308,500.86872,5313.761784
7229,ST.CHARLES VILLAGE (Princes Town),7229 ST.CHARLES VILLAGE (Princes Town),562.341442,568.033157,1130.374599,68.30058,0,5.691715,820.745303,0,35.288633,43.257034,0,0,0,157.091334,1130.374599,20.490174,17.075145,1.138343,367.684789,71.715609,10.245087,0,143.431218,0,0,91.06744,1.138343,48.948749,11.38343,34.15029,4.553372,307.35261,1130.374599
1009,ST. CLAIR,1009 ST.CLAIR,109.281984,95.621736,204.90372,15.936956,29.597204,18.213664,6.830124,0,3.415062,66.024532,0,26.182142,0,38.704036,204.90372,11.38354,1.138354,0,0,0,0,0,1.138354,0,1.138354,1.138354,0,140.017542,0,4.553416,2.276708,42.119098,204.90372
7230,ST. CLEMENTS,7230 ST.CLEMENTS,149.122933,147.98459,297.107523,140.016189,0,0,71.715609,0,76.268981,0,0,0,0,9.106744,297.107523,69.438923,13.660116,3.415029,14.798459,14.798459,3.415029,7.968401,26.181889,0,3.415029,6.830058,0,47.810406,20.490174,42.118691,0,22.76686,297.107523
8130,SUDAMA VILLAGE,8130 SUDAMA VILLAGE,810.499504,690.973594,1501.473098,241.328504,0,13.660104,729.677222,2.276684,53.502074,382.482912,0,0,0,78.545598,1501.473098,36.426944,46.672022,9.106736,467.858562,27.320208,46.672022,0,208.316586,0,14.798446,95.620728,17.07513,243.605188,86.513992,56.9171,43.256996,101.312438,1501.473098
7321,SUM SUM HILL,7321 SUM SUM HILL,448.50793,441.67786,890.18579,315.321565,0,0,383.622265,0,61.47063,87.652565,0,0,1.138345,40.98042,890.18579,52.36387,119.526225,1.138345,201.487065,51.225525,1.138345,25.04359,104.72774,0,0,35.288695,0,70.57739,4.55338,59.19394,21.628555,142.293125,890.18579
3338,SURREY VILLAGE,3338 SURREY VILLAGE,354.024673,380.206562,734.231235,67.162237,2.276686,1.138343,315.321011,0,36.426976,284.58575,0,0,0,27.320232,734.231235,26.181889,12.521773,0,187.826595,28.458575,18.213488,0,34.15029,0,0,27.320232,2.276686,277.755692,21.628517,40.980348,22.76686,34.15029,734.231235
9823,SYNE VILLAGE,9823 SYNE VILLAGE,1107.607498,1048.413658,2156.021156,420.048362,1.138344,3.415032,1182.738378,0,117.249298,305.075708,1.138342,0,3.415028,121.802664,2156.021156,11.383422,51.225392,28.458596,684.144298,112.695904,26.18188,0,486.072298,1.138344,15.936788,97.897474,22.76684,313.04414,23.905194,58.055458,22.766854,200.348274,2156.021156
4118,TABAQUITE,4118 TABAQUITE,1689.30398,1493.50864,3182.81262,350.61026,0,1.138345,1243.07274,0,260.681005,1298.851645,1.138345,0,1.138345,26.181935,3182.81262,107.00443,133.186365,3.415035,530.46877,29.59697,38.70373,0,494.04173,0,54.64056,265.234385,7.968415,1105.332995,178.720165,85.375875,85.375875,63.74732,3182.81262
7108,TABLELAND,7108 TABLELAND,326.704441,293.692494,620.396935,29.596918,0,0,440.538741,0,26.181889,77.407324,0,0,0,46.672063,620.396935,7.968401,0,26.181889,352.88633,20.490174,17.075145,0,17.075145,0,5.691715,18.213488,0,64.885551,9.106744,5.691715,7.968401,67.162237,620.396935
3305,TACARIGUA,3305 TACARIGUA,2223.183879,2398.488701,4621.67258,1566.359968,5.691715,20.490174,1487.814301,18.213488,316.459354,794.563414,3.415029,0,14.798459,393.866678,4621.67258,409.80348,69.438923,9.106744,803.670158,196.933339,110.419271,29.596918,649.993853,4.553372,23.905203,158.229677,6.830058,1123.544541,93.344126,220.838542,141.154532,570.309843,4621.67258
3603,TALPARO,3603 TALPARO,876.52565,784.319705,1660.845355,232.22238,21.628555,1.138345,315.321565,0,215.147205,861.727165,0,0,0,13.66014,1660.845355,43.25711,38.70373,3.415035,109.28112,13.66014,45.5338,0,277.75618,0,10.245105,0,1.138345,794.56481,185.550235,22.7669,70.57739,44.395455,1660.845355
9937,"GUAICO, TAMANA",9937 TAMANA,869.690232,771.793164,1641.483396,401.833314,1.138338,1.138338,656.821026,7.968366,120.663828,426.87675,0,0,0,25.043436,1641.483396,17.07507,31.873464,5.69169,367.683174,107.003772,2.276676,1.138338,108.14211,1.138338,3.415014,21.628422,6.830028,795.698262,36.426816,58.055238,37.565154,39.84183,1641.483396
3604,TAMANA ROAD,3604 TAMANA ROAD,117.249535,108.142775,225.39231,31.87366,0,0,27.32028,0,12.521795,142.293125,0,0,0,11.38345,225.39231,3.415035,2.27669,0,9.10676,0,4.55338,0,25.04359,0,0,0,4.55338,128.632985,25.04359,2.27669,7.968415,12.521795,225.39231
2015,TAROUBA,2015 TAROUBA,1312.519856,1270.400832,2582.920688,771.802656,1.138352,5.69176,1428.63176,0,178.721264,114.973552,0,1.138352,0,80.822992,2582.920688,111.558496,80.822992,77.407936,928.895232,86.514752,55.779248,3.415056,431.435408,1.138352,5.69176,44.395728,2.276704,375.65616,35.288912,125.21872,12.521872,204.90336,2582.920688
8011,TECHIER VILLAGE,8011 TECHIER VILLAGE,812.77119,819.6012,1632.37239,1099.63161,1.138335,5.691675,100.17348,0,206.038635,151.398555,0,0,0,68.3001,1632.37239,183.271935,161.64357,7.968345,23.905035,23.905035,42.118395,14.798355,308.488785,0,18.21336,30.735045,10.245015,517.942425,86.51346,37.565055,58.055085,107.00349,1632.37239
8132,THICK VILLAGE,8132 THICK VILLAGE,1704.097974,1713.20471,3417.302684,527.052346,0,2.276684,2393.933226,0,111.557516,292.553894,1.138342,0,1.138342,87.652334,3417.302684,91.06736,290.27721,37.565286,1125.820238,284.5855,46.672022,5.69171,301.66063,0,36.426944,112.695858,1.138342,228.806742,20.490156,84.237308,33.011918,717.15546,3417.302684
6110,TOCO,6110 TOCO,602.180802,569.169,1171.349802,922.05378,2.276676,4.553352,9.106704,1.138338,70.576956,134.323884,0,0,0,27.320112,1171.349802,179.857404,269.786106,45.53352,1.138338,5.69169,23.905098,0,147.98394,0,5.69169,0,10.245042,158.228982,226.529262,14.798394,50.086872,31.873464,1171.349802
4217,TODD'S ROAD,4217 TODD'S ROAD,924.33614,816.193365,1740.529505,236.77576,0,0,1030.202225,1.138345,146.846505,251.574245,0,0,0,73.992425,1740.529505,21.628555,86.51422,9.10676,704.635555,42.118765,27.32028,19.351865,315.321565,0,1.138345,39.842075,0,219.700585,27.32028,120.66457,20.49021,85.375875,1740.529505
9938,TODD'S STATION,9938 TODD'S STATION,383.622265,347.195225,730.81749,185.550235,1.138345,0,128.632985,0,72.85408,321.01329,0,0,0,21.628555,730.81749,2.27669,19.351865,1.138345,43.25711,3.415035,37.565385,0,201.487065,0,6.83007,0,0,269.787765,50.08718,0,29.59697,66.02401,730.81749
6111,TOMPIRE,6111 TOMPIRE,62.60859,52.363548,114.972138,67.161942,0,0,22.76676,0,21.628422,1.138338,0,0,0,2.276676,114.972138,0,0,0,0,0,0,0,0,0,0,0,0,2.276676,1.138338,0,0,111.557124,114.972138
9708,TOP HILL,9708 TOP HILL,321,295,616,590,0,0,6,0,14,4,0,0,0,2,616,150,75,0,4,3,2,2,209,1,0,0,1,29,73,24,5,38,616
9939,TORTUGA,9939 TORTUGA,519.08532,494.04173,1013.12705,110.419465,2.27669,1.138345,690.975415,0,103.589395,51.225525,0,0,0,53.502215,1013.12705,13.66014,29.59697,4.55338,424.602685,40.98042,19.351865,1.138345,114.972845,0,0,30.735315,0,211.73217,15.93683,25.04359,15.93683,64.885665,1013.12705
3345,TRINCITY,3345 TRINCITY,737.646264,846.927192,1584.573456,462.167258,14.798459,5.691715,399.558393,0,72.853952,541.851268,2.276686,1.138343,9.106744,75.130638,1584.573456,182.13488,17.075145,1.138343,136.60116,44.395377,12.521773,26.181889,163.921392,6.830058,5.691715,55.778807,0,557.78807,29.596918,43.257034,53.502121,248.158774,1584.573456
9822,TULSA TRACE,9822 TULSA VILLAGE,615.84382,531.606384,1147.450204,6.830064,1.138344,0,1082.564634,1.138344,9.106752,6.830064,0,0,0,39.842002,1147.450204,6.830064,4.553376,0,920.91982,28.458592,3.415032,0,83.09911,0,0,2.276688,0,5.691716,4.553376,34.150306,0,53.502124,1147.450204
3005,TUMPUNA ROAD (Arima Bor.),3005 TUMPUNA ROAD (Arima Bor.),3147.49351,3170.26019,6317.7537,2092.257892,22.76668,20.490012,1118.982322,6.830004,371.096884,2365.458052,5.69167,0,11.38334,302.796844,6317.7537,278.89183,195.793448,54.640032,293.690172,138.876748,101.311726,53.501698,1154.270676,7.968338,20.490012,89.928386,12.521674,2597.678188,290.27517,250.43348,174.165102,603.31702,6317.7537
3417,TUMPUNA ROAD (Tunapuna/Piarco),3417 TUMPUNA ROAD (Tunapuna/Piarco),481.519089,457.613886,939.132975,141.154532,1.138343,3.415029,402.973422,4.553372,208.316769,77.407324,0,1.138343,5.691715,93.344126,939.132975,12.521773,21.628517,2.276686,147.98459,30.735261,1.138343,1.138343,184.411566,0,0,93.344126,1.138343,334.672842,22.76686,23.905203,4.553372,56.91715,939.132975
3302,TUNAPUNA,3302 TUNAPUNA,8116.38559,8511.390611,16627.7762,6037.771272,15.936802,38.703662,5575.604014,5.691715,1088.255908,2626.157301,5.691715,3.415029,44.395377,1186.153406,16627.7762,1494.644359,524.776123,85.375725,2946.031684,610.151848,281.170721,111.557614,2341.571551,7.968401,54.640464,423.463596,80.822353,3988.753872,504.285949,582.831616,343.779586,2245.950739,16627.7762
6411,TURURE,6411 TURURE,1109.87955,1120.124592,2230.004142,829.848402,0,2.276676,356.299794,1.138338,420.046722,509.975424,0,0,0,110.418786,2230.004142,61.470252,243.604332,3.415014,84.237012,72.853632,30.735126,26.181774,667.066068,0,13.660056,31.873464,9.106704,487.208664,186.687432,95.620392,48.948534,167.335686,2230.004142
2014,UNION PARK,2014 UNION PARK,1333.010192,1364.884048,2697.89424,812.783328,4.553408,5.69176,1042.730432,2.276704,269.789424,407.530016,1.138352,0,10.245168,141.155648,2697.89424,166.199392,103.590032,37.565616,328.983728,157.092576,38.703968,5.69176,552.10072,0,10.245168,267.51272,0,476.969488,31.873856,112.696848,40.980672,367.687696,2697.89424
7324,UNION VILLAGE (Couva/Tab/Tal),7324 UNION VILLAGE (Couva/Tab/Tal),607.87623,590.801055,1198.677285,372.238815,0,0,652.271685,0,38.70373,96.759325,0,0,0,38.70373,1198.677285,48.948835,107.00443,14.798485,409.8042,38.70373,19.351865,2.27669,179.85851,0,0,56.91725,0,120.66457,70.57739,58.055595,17.075175,54.64056,1198.677285
5113,UNION VILLAGE (Mayaro/Rio Claro),5113 UNION VILLAGE (Mayaro/Rio Claro),1040.430878,936.843121,1977.273999,324.423195,3.414981,0,1269.234605,1.138327,179.855666,179.855666,0,0,0,19.351559,1977.273999,4.553308,20.489886,30.734829,438.255895,284.58175,61.469658,0,417.766009,0,4.553308,119.524335,6.829962,184.408974,78.544563,89.927833,59.193004,176.440685,1977.273999
2001,UNION VILLAGE (San Fernando),2001 UNION VILLAGE (San Fernando),247.022384,261.82096,508.843344,53.502544,0,1.138352,374.517808,0,44.395728,17.07528,0,0,0,18.213632,508.843344,9.106816,1.138352,1.138352,165.06104,31.873856,17.07528,2.276704,56.9176,0,0,66.024416,0,59.194304,0,76.269584,1.138352,21.628688,508.843344
0,UNKNOWN,UNKNOWN,662349.3194,660196.3666,1322545.686,452536.4262,7831.630618,4002.729244,468523.8304,1393.730769,101363.0049,200503.0557,836.754341,1029.163644,2279.722888,82245.63728,1322545.686,74994.20545,75002.25936,15950.5433,240099.653,65705.38312,19450.28273,8647.68489,207105.1747,3525.570987,11917.93991,32971.61571,3614.786947,285670.8995,54155.67405,48093.87901,28841.7496,146798.3838,1322545.686
3204,UPPER BELMONT,3204 UPPER BELMONT,1883.957665,1882.819322,3766.776987,2543.058262,4.553372,6.830058,145.707904,0,385.898277,456.475543,0,0,2.276686,221.976885,3766.776987,565.756471,464.443944,21.628517,46.672063,58.055493,80.822353,52.363778,667.068998,1.138343,200.348368,5.691715,25.043546,882.215825,221.976885,17.075145,157.091334,299.384209,3766.776987
3145,UPPER ST. JAMES,3145 UPPER ST. JAMES,1737.117522,1889.65602,3626.773542,2335.888044,4.553388,3.415041,327.843936,13.660164,257.266422,487.212516,0,0,2.276694,194.657337,3626.773542,490.627557,344.919141,4.553388,21.628593,40.980492,97.897842,34.15041,685.284894,7.968429,50.087268,2.276694,34.15041,850.345209,140.016681,84.237678,167.337009,570.311847,3626.773542
7234,USINE ST. MADELINE,7234 USINE ST. MADELINE,251.573803,243.605402,495.179205,102.45087,0,0,306.214267,0,63.747208,13.660116,0,0,0,9.106744,495.179205,26.181889,36.426976,7.968401,194.656653,40.980348,1.138343,0,95.620812,0,0,14.798459,0,18.213488,6.830058,3.415029,9.106744,39.842005,495.179205
9940,VALENCIA,9940 VALENCIA,6309.807534,6017.254668,12327.0622,3988.736352,1.138338,13.660056,2049.0084,5.69169,2181.055608,3814.570638,3.415014,1.138338,5.69169,262.956078,12327.0622,446.228496,1002.875778,67.161942,589.659084,336.948048,249.296022,21.628422,3327.361974,9.106704,99.035406,135.462222,27.320112,3198.72978,906.117048,402.971652,421.18506,1085.974452,12327.0622
3317,VALLEY VIEW,3317 VALLEY VIEW,539.574582,507.700978,1047.27556,256.127175,45.53372,4.553372,217.423513,0,37.565319,401.835079,3.415029,1.138343,5.691715,73.992295,1047.27556,53.502121,0,0,48.948749,30.735261,10.245087,3.415029,69.438923,0,0,59.193836,0,479.242403,108.142585,71.715609,22.76686,89.929097,1047.27556
9941,VALSAYN,9941 VALSAYN,1251.038957,1301.126049,2552.165006,214.008484,117.249329,66.023894,1429.758808,6.830058,76.268981,456.475543,3.415029,3.415029,17.075145,161.644706,2552.165006,94.482469,1.138343,0,562.341442,407.526794,22.76686,10.245087,67.162237,4.553372,1.138343,273.20232,2.276686,717.15609,11.38343,89.929097,58.055493,228.806943,2552.165006
8318,VANCE RIVER,8318 VANCE RIVER,632.918152,642.024888,1274.94304,788.871006,1.138342,0,248.158556,0,46.672022,116.110884,0,0,1.138342,72.853888,1274.94304,101.312438,216.28498,12.521762,122.940936,52.363732,5.69171,2.276684,104.727464,0,3.415026,3.415026,4.553368,343.779284,21.628498,143.431092,22.76684,113.8342,1274.94304
8319,VESSIGNY,8319 VESSIGNY,536.159082,572.586026,1108.745108,795.701058,0,0,53.502074,0,155.952854,66.023836,0,0,0,37.565286,1108.745108,67.162178,211.731612,23.905182,26.181866,5.69171,17.07513,11.38342,114.972542,0,6.830052,4.553368,10.245078,283.447158,60.332126,132.047672,10.245078,122.940936,1108.745108
3118,VICTORIA GARDENS,3118 VICTORIA GARDENS,541.853172,591.94044,1133.793612,101.312883,339.227406,46.672227,61.470738,0,12.521817,377.931204,17.075205,46.672227,27.320328,103.589577,1133.793612,63.747432,2.276694,0,11.38347,5.691735,2.276694,12.521817,4.553388,0,0,10.245123,0,803.672982,0,17.075205,30.735369,169.613703,1133.793612
2018,VICTORIA VILLAGE,2018 VICTORIA VILLAGE,209.456768,217.425232,426.882,104.728384,0,0,204.90336,0,23.905392,72.854528,0,0,1.138352,19.351984,426.882,39.84232,33.012208,0,64.886064,51.22584,5.69176,3.415056,42.119024,0,1.138352,26.182096,1.138352,42.119024,2.276704,84.238048,0,29.597152,426.882
2002,VISTABELLA,2002 VISTABELLA,2162.8688,2268.735536,4431.604336,1254.463904,42.119024,46.672432,1512.869808,2.276704,538.440496,778.632768,1.138352,5.69176,14.798576,234.500512,4431.604336,339.228896,182.13632,20.490336,410.945072,140.017296,45.53408,18.213632,802.53816,1.138352,119.52696,377.932864,10.245168,1261.294016,102.45168,107.005088,88.791456,404.11496,4431.604336
8215,WADDLE VILLAGE,8215 WADDLE VILLAGE,554.372554,530.467372,1084.839926,520.222294,0,0,135.462698,58.055442,67.162178,272.063738,0,0,1.138342,30.735234,1084.839926,66.023836,122.940936,58.055442,77.407256,13.660104,9.106736,0,159.36788,0,0,14.798446,1.138342,366.546124,45.53368,38.703628,19.351814,92.205702,1084.839926
3416,WALLERFIELD,3416 WALLERFIELD,2165.128386,2052.432429,4217.560815,1235.102155,2.276686,2.276686,821.883646,0,356.301359,1610.755345,0,0,2.276686,186.688252,4217.560815,136.60116,223.115228,47.810406,415.495195,140.016189,77.407324,12.521773,934.579603,0,33.011947,33.011947,11.38343,1164.524889,278.894035,163.921392,168.474764,376.791533,4217.560815
4427,WARREN VILLAGE,4427 WARREN VILLAGE (Couva/Tab/Tal),243.60583,249.297555,492.903385,128.632985,0,4.55338,298.24639,0,40.98042,4.55338,0,1.138345,0,14.798485,492.903385,35.288695,12.521795,0,170.75175,59.19394,5.691725,14.798485,47.81049,0,3.415035,19.351865,0,38.70373,3.415035,56.91725,1.138345,23.905245,492.903385
4311,WARREN VILLAGE (Tunapuna/Piarco),4311 WARREN VILLAGE (Tunapuna/Piarco),1098.500995,1026.785386,2125.286381,45.53372,0,2.276686,1726.866331,0,68.30058,71.715609,0,0,1.138343,209.455112,2125.286381,7.968401,3.415029,0,1067.765734,281.170721,18.213488,0,140.016189,0,0,158.229677,0,94.482469,17.075145,31.873604,18.213488,286.862436,2125.286381
3120,WATERHOLE,3120 WATERHOLE,1664.263314,1680.200172,3344.463486,2210.669874,0,0,134.324946,18.213552,520.224579,216.28593,0,0,0,244.744605,3344.463486,515.671191,521.362926,7.968429,13.660164,114.973047,44.395533,59.194044,445.093677,12.521817,17.075205,0,14.798511,738.787203,249.297993,47.810574,103.589577,438.263595,3344.463486
4219,WATERLOO,4219 WATERLOO,417.772615,356.301985,774.0746,47.81049,0,0,578.27926,0,25.04359,79.68415,0,0,0,43.25711,774.0746,3.415035,87.652565,0,2.27669,4.55338,0,0,4.55338,0,103.589395,0,0,48.948835,2.27669,5.691725,0,511.116905,774.0746
4220,WELCOME,4220 WELCOME,1140.62169,1021.095465,2161.717155,185.550235,0,0,1566.36272,0,80.822495,163.92168,0,0,2.27669,162.783335,2161.717155,9.10676,22.7669,4.55338,971.008285,218.56224,13.66014,1.138345,307.35315,0,6.83007,59.19394,0,169.613405,35.288695,107.00443,27.32028,208.317135,2161.717155
7235,WELLINGTON,7235 WELLINGTON,851.481312,820.746024,1672.227336,91.06752,0,3.415032,1459.357008,0,48.948792,48.948792,0,0,1.138344,19.351848,1672.227336,14.798472,26.181912,0,930.027048,168.474912,13.660128,0,195.795168,0,0,118.387776,7.968408,81.960768,9.106752,76.269048,2.276688,27.320256,1672.227336
3108,WESTMOORINGS,3108 WEST MOORINGS,1679.061825,1839.568752,3518.630577,215.147583,832.131657,157.091886,424.603431,1.138347,53.502309,1037.034117,86.514372,193.51899,194.657337,323.290548,3518.630577,204.90246,7.968429,6.830082,137.739987,99.036189,11.38347,20.490246,93.344454,2.276694,4.553388,71.715861,0,1975.032045,10.245123,110.419659,127.494864,635.197626,3518.630577
